trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,abc_model_name,mse,mae,auc,ndcg_5,precision_5,recall_5,f1_5,ndcg_10,precision_10,recall_10,f1_10,ndcg,precision,recall,f1,training_time
51,2025-07-27 01:38:20,8192,0.16980616553962835,4,0.011148043075278287,20,4,16,0.0300889712135538,0.009344835330178198,0.01733531018799237,0.02348836740596372,4.113158862883969e-05,4.437736270715187,3.483985120380088,5.2435418027193785,logistic_regression,0.2489895076709523,0.4954754316197898,0.6873296106227206,0.646569689689183,0.258037037037037,0.40582694003527336,0.3154814382859727,0.7701527346028255,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.646569689689183,0.258037037037037,0.40582694003527336,0.3154814382859727,123.64918375015259
52,2025-07-27 01:39:52,8192,0.13117487924671167,4,0.01710419219395675,20,8,256,0.0075834922332008135,0.010401543945346915,0.013231008810024567,0.025726455209467054,2.6136551396264634e-05,0.5527867927484721,0.002697701261306195,2.5616254296889993,logistic_regression,0.2559599633872386,0.48516308562070887,0.6267792354863634,0.6341434993548031,0.2522962962962963,0.3981009700176367,0.30885554257213826,0.7620336501179662,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6341434993548031,0.2522962962962963,0.3981009700176367,0.30885554257213826,91.98715400695801
53,2025-07-27 01:42:09,8192,0.11491937213623263,2,5.5273092815654425e-05,5,32,16,0.010490175251386574,0.01264589925867287,0.02056122156621654,0.017558446830765285,9.562707594259483e-05,2.90869764180507e-06,0.14047914548259857,0.27309063503850695,logistic_regression,0.24404153778815005,0.48228796293605464,0.7043656998080451,0.6695800775969516,0.26651851851851854,0.4284504703115814,0.32861893535201003,0.7851025146684747,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6695800775969516,0.26651851851851854,0.4284504703115814,0.32861893535201003,136.47801661491394
54,2025-07-27 01:43:36,8192,0.15449891693495352,4,0.10463849561264649,20,4,256,0.01964475754295772,0.01961631199672851,0.03509057959220468,0.034746384312903486,1.791882391533486e-05,2.4016757754076416e-07,0.06417623277304442,3.1996952418551907,mlp,0.24951013117750892,0.4831722245009064,0.6278162465346013,0.6389829101889438,0.2545925925925926,0.4054713403880071,0.3127878819411586,0.7641932586646519,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6389829101889438,0.2545925925925926,0.4054713403880071,0.3127878819411586,87.00384402275085
55,2025-07-27 01:46:34,2048,0.1613627913759732,6,0.0004078045095518739,20,4,32,0.0171277878599466,0.007506933034892147,0.0057031666067504,0.04973958507559447,0.0014368966592113472,0.0002977811690963249,3.5837177179443496e-05,3.913357767964244,logistic_regression,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,178.12895822525024
56,2025-07-27 01:48:43,8192,0.07553113680327056,8,0.001962055939566321,10,32,256,0.028388667324020057,0.015253721459738594,0.007694755000047243,0.020345991447731922,7.837413123810531e-06,0.005061347793360869,1.8162188097844662e-06,6.6886626176444794,logistic_regression,0.24736896320732243,0.4758312478252434,0.6395579430434708,0.6615919670708029,0.2644444444444445,0.4196263962375073,0.32443385283497195,0.7797617399914613,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6615919670708029,0.2644444444444445,0.4196263962375073,0.32443385283497195,128.11352252960205
57,2025-07-27 01:51:02,8192,0.10322843208275062,6,0.006277225165361474,20,256,4,0.022620709868421195,0.011199138952455806,0.029026852019990935,0.03075966408763462,3.031866708512658e-07,0.00010719749667651504,0.001078674578790269,3.3882578798843213,logistic_regression,0.24449586416980598,0.4572106507049624,0.6964740659600845,0.6718322559141254,0.2696296296296296,0.4336560846560847,0.3325150137912606,0.7854968589971864,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6718322559141254,0.2696296296296296,0.4336560846560847,0.3325150137912606,139.77551531791687
58,2025-07-27 01:52:41,8192,0.13620661116644642,4,1.2892071379919492e-05,15,8,16,0.04112797826697939,0.02472119910959557,0.045407240183081315,0.023433093657028434,2.3206110088318312,0.22191007211418184,2.129910282357761e-05,1.8487332266118162,mlp,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,98.56165766716003
59,2025-07-27 01:55:08,2048,0.037938293087362435,6,0.02791291902109775,5,4,256,0.032677238539050975,0.008747954456788594,0.025950581375019353,0.022081071815335352,0.010751767049457508,3.310648039989276e-05,0.0001648278767913572,4.803436352906607,logistic_regression,0.25000000001324546,0.5000000000132455,0.5000738445076321,0.5958033737930567,0.2343333333333333,0.368575543797766,0.2865094180542175,0.7374758174715366,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5958033737930567,0.2343333333333333,0.368575543797766,0.2865094180542175,146.79043650627136
60,2025-07-27 01:58:06,8192,0.1424032132133624,2,0.06863299514444646,20,16,64,0.008763674841007103,0.013872905096894738,0.012370179126026315,0.026648573213986393,3.473731959316846e-06,8.816493430363805,0.008195511625644226,5.676703179036387,logistic_regression,0.32484823615384756,0.45651196444829273,0.5989102364651626,0.6440930965676066,0.2567777777777778,0.40490138154027033,0.31426009269573457,0.7680635101137688,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6440930965676066,0.2567777777777778,0.40490138154027033,0.31426009269573457,177.7441370487213
61,2025-07-27 02:00:31,8192,0.14538927544821664,6,7.636163107554428,20,4,8,0.025934585637201846,0.0386350557881098,0.03009183173073923,0.027861267181204026,1.3268000305289775e-05,9.401896465352794e-06,3.3024371590683396e-06,5.37338274253715,logistic_regression,0.24489181061558465,0.46228772976008126,0.706073005621701,0.6806207829445201,0.27266666666666667,0.4422452968841858,0.3373437768518864,0.790675863727583,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6806207829445201,0.27266666666666667,0.4422452968841858,0.3373437768518864,145.02323150634766
62,2025-07-27 02:02:15,8192,0.15342073796871195,6,0.24134949627707822,20,4,256,0.025508001376497714,0.01714746833376292,0.03898671061504127,0.01947133649507389,7.718732805714725e-05,1.745940549775675,5.801234021874123e-06,5.373201175706414,logistic_regression,0.24892587558476312,0.49673842051597655,0.6708680142794895,0.6360375342478207,0.25233333333333335,0.3944842739564962,0.307788565657952,0.7641738469597924,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6360375342478207,0.25233333333333335,0.3944842739564962,0.307788565657952,104.15076541900635
63,2025-07-27 02:04:02,8192,0.16664586129645273,4,3.274701350582781e-06,10,4,256,0.012521437838326108,0.037708966846405505,0.045163184669221326,0.010133465382236882,0.1553136638870377,0.00013738366172739376,7.5007284634924375e-06,4.233802036172972,logistic_regression,0.24999999990838673,0.49999999990838545,0.49995556427574517,0.5955414583783285,0.23418518518518516,0.36849199000587884,0.2863734299923547,0.7372855030244377,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5955414583783285,0.23418518518518516,0.36849199000587884,0.2863734299923547,106.50808644294739
64,2025-07-27 02:06:35,4096,0.15958495975299208,6,0.4142643319490328,20,32,16,0.03162320070209448,0.006688456444877247,0.049806105437374903,0.028350931741438896,2.8500308591378764e-05,1.70700819314118e-05,4.440164491368179e-05,6.127153393724608,mlp,0.24284766006158848,0.4803609393656478,0.7036043903269682,0.678153732345943,0.27196296296296296,0.43847552910052906,0.33570563930051095,0.789230326258884,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.678153732345943,0.27196296296296296,0.43847552910052906,0.33570563930051095,153.66859030723572
65,2025-07-27 02:08:41,4096,0.17477609995121532,8,0.00013657192835325009,20,64,16,0.031236279661059803,0.031324384090554006,0.03409536259489045,0.005545180023478972,0.00041160666476663114,0.033473062265024695,6.340530667593068e-05,4.647560565320826,mlp,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,125.21692848205566
66,2025-07-27 02:10:41,8192,0.12705306740198735,6,0.5185326256250752,20,32,256,0.005637833264776044,0.0495279257794821,0.019220478321958466,0.017292991959680287,2.9535006725623785e-05,0.0005028869326223614,1.194679347544097e-06,0.9605190413807039,logistic_regression,0.25551634472697543,0.4922957595537667,0.5865495170322714,0.6180044354631123,0.24503703703703705,0.3850506319811875,0.2994874224944712,0.751288431851389,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6180044354631123,0.24503703703703705,0.3850506319811875,0.2994874224944712,120.13176965713501
67,2025-07-27 02:13:35,2048,0.11671202602171799,4,0.009601756049967719,15,8,4,0.03508910220267193,0.006626668967300376,0.017508240447378618,0.022585317015059985,0.00017981426051292052,0.0010440436124585747,1.774185349726779e-05,9.266994342448129,logistic_regression,0.24907167866560528,0.4981553031451724,0.6521817018214761,0.6200936839558916,0.2437777777777778,0.3771056731334509,0.2961263755667711,0.7551636018546957,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6200936839558916,0.2437777777777778,0.3771056731334509,0.2961263755667711,174.04621934890747
68,2025-07-27 02:16:04,4096,0.09528613859562289,6,0.0002665788266982899,5,256,32,0.024019978029605652,0.02040698208118565,0.008496340090585416,0.02486827234005495,5.273450844341436e-05,0.007913973035398012,0.00028404423164753113,6.079027584926009,mlp,0.23971813012466153,0.47868585312399686,0.7113749064730113,0.6891565400377239,0.2764444444444445,0.446473912404468,0.3414638223092907,0.7970752006316245,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6891565400377239,0.2764444444444445,0.446473912404468,0.3414638223092907,149.45148992538452
69,2025-07-27 02:18:16,4096,0.09193682643774849,2,0.17693900301946855,5,256,32,0.04782854700616809,0.011890468706903459,0.006512363628563031,0.025150086579849094,2.975610694343519e-06,7.336121108792717e-05,0.0004249615011792407,5.047722153970592,mlp,0.3318649137359844,0.4417401366580052,0.6321952195787689,0.6387576309105183,0.25151851851851853,0.39983259847148733,0.30878983761534323,0.7663261056991519,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6387576309105183,0.25151851851851853,0.39983259847148733,0.30878983761534323,131.33559155464172
70,2025-07-27 02:20:03,8192,0.18296660978701423,6,0.000230362483986541,5,256,32,0.038909646267498224,0.008185900649102759,0.014866985428619658,0.03505626767237674,5.64859735925656e-05,0.067313671808458,0.0001564938711252733,2.754287283544154,mlp,0.24813454843327903,0.49468187497259564,0.677981304197856,0.6445458431286681,0.2547407407407407,0.4018935185185185,0.3118285443156806,0.7702670781429032,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6445458431286681,0.2547407407407407,0.4018935185185185,0.3118285443156806,107.08890795707703
71,2025-07-27 02:22:09,4096,0.08060304328713422,6,0.0008095604396213514,20,4,256,0.023616702477584427,0.012798909873703714,0.02238013391579419,0.021249141570760306,8.816795926849597e-06,1.4273534721060091e-05,1.0239885834267682e-05,7.08314884644886,mlp,0.2722393191937385,0.4837324537063078,0.5790273300626538,0.6211060061664663,0.24496296296296297,0.38594620811287483,0.2997024960738311,0.75456957893448,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6211060061664663,0.24496296296296297,0.38594620811287483,0.2997024960738311,126.07706332206726
72,2025-07-27 02:23:44,8192,0.06687920723867483,6,7.695065523064687e-05,10,16,64,0.029480833506305974,0.044791084782903126,0.007461104781050181,0.024667898631686624,8.513413489816512e-07,0.011730479573357653,5.274344583013706,7.841564938369961,logistic_regression,0.2623181368704645,0.4770765111201987,0.6075500448209539,0.6511482668623709,0.2584074074074074,0.4088423721340388,0.3166667136077761,0.7732304743678894,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6511482668623709,0.2584074074074074,0.4088423721340388,0.3166667136077761,95.02456188201904
73,2025-07-27 02:26:10,4096,0.19230992186342055,8,0.004672834925488543,20,4,256,0.02022448058703158,0.009951807954693859,0.009724852017631524,0.04539298921847598,2.11912848617887e-05,0.00028232898641013845,3.0183911112381185e-05,6.071757660687313,logistic_regression,0.24175462353051988,0.48508393610380934,0.6979707163426002,0.6882794996996282,0.2764074074074074,0.44490263080540865,0.34097510422661126,0.7961571487282662,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6882794996996282,0.2764074074074074,0.44490263080540865,0.34097510422661126,145.6683943271637
74,2025-07-27 02:27:38,8192,0.19008734162041027,8,3.1728384362122877,5,4,256,0.011589038278502096,0.010146286294837862,0.009519835234455648,0.018657759481500072,1.9418293402807075e-05,0.00020337681178783667,0.0256823042615742,5.869208758184587,logistic_regression,0.24450110299776578,0.4888248323316436,0.6899293541982334,0.6646805755858729,0.26433333333333336,0.42252153145208704,0.3252114254114714,0.7823647045827528,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6646805755858729,0.26433333333333336,0.42252153145208704,0.3252114254114714,87.68959927558899
75,2025-07-27 02:29:57,2048,0.1997831968782136,6,0.03866173447250563,20,64,256,0.027271130718091997,0.020428014974512798,0.010922492627419636,0.04505108440724485,0.00011181862254479155,1.0732033480940138e-07,0.0013876399047349146,0.6601383424401093,logistic_regression,0.2497884400158605,0.4996707652321568,0.581900880349196,0.6142814600617185,0.23944444444444443,0.3737499265138154,0.2918889923121757,0.7519357775367776,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6142814600617185,0.23944444444444443,0.3737499265138154,0.2918889923121757,138.80417323112488
76,2025-07-27 02:31:50,8192,0.09812592851200487,4,0.004777828684181155,15,4,8,0.013793926097297734,0.014088714392354177,0.04234654502481409,0.011920153467554791,0.00024513176766728553,4.347710669274434e-05,0.00011005736365159162,8.061348919431735,logistic_regression,0.24891268396339325,0.49839413137733934,0.6812001862373984,0.629786577024422,0.2504074074074074,0.38755511463844794,0.30423941260022425,0.7600671327951757,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.629786577024422,0.2504074074074074,0.38755511463844794,0.30423941260022425,113.57090353965759
77,2025-07-27 02:35:22,4096,0.13366489808240656,2,0.01417409419316305,20,256,32,0.00958001176434686,0.011182218395319098,0.008627990671020295,0.031129692647812186,6.574480905553442e-06,0.00033150122841799523,2.8553843692430138e-05,2.3864493189580003,logistic_regression,0.30671431862310966,0.44692972733606023,0.6268751096221932,0.6533160311881026,0.2604444444444444,0.41400911228689,0.3197443980192363,0.7743744713579829,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6533160311881026,0.2604444444444444,0.41400911228689,0.3197443980192363,212.11388421058655
78,2025-07-27 02:37:15,8192,0.10877948877871839,6,0.0022518236168075165,10,4,4,0.021539462722651167,0.009128021978057033,0.03236298180545638,0.015219315106958493,0.0027998086322334114,0.3894313437283106,4.382644701158326e-06,9.970983980768917,mlp,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,112.8403251171112
79,2025-07-27 02:39:20,8192,0.05467307017091851,6,0.024797616133630965,20,8,256,0.019239345216429074,0.015430393673590968,0.027176840464515177,0.008448629211718246,0.8220772794107852,0.002949149934393031,4.104586746010645e-07,4.103424037890532,logistic_regression,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,124.72252678871155
80,2025-07-27 02:43:07,2048,0.018524560449429614,8,2.801036920537542e-05,5,32,64,0.01544431076453146,0.023919036725474827,0.005968198651669634,0.020755282091809595,0.006698312802052208,0.000745854835502735,1.0808759666338649e-07,6.535321028399247,logistic_regression,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,227.195387840271
81,2025-07-27 02:45:27,4096,0.17244706648203348,6,0.0012028976136166398,20,32,16,0.031253915635809065,0.012105554989804071,0.024680469703360134,0.02889802939399205,4.775298677888084e-05,9.169388032134301e-05,4.442946232475951e-05,6.277927348934821,mlp,0.24706109782441188,0.4917885252544829,0.690648670663392,0.6522710879504946,0.2607777777777777,0.4130263815402703,0.3197015051099678,0.7732677232249615,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6522710879504946,0.2607777777777777,0.4130263815402703,0.3197015051099678,139.87514734268188
82,2025-07-27 02:47:28,8192,0.15790669642982397,4,0.0005267479755207016,20,4,256,0.02459316641907303,0.01741186591133668,0.03859524957007188,0.027006724892963054,2.5375132867017926e-06,1.582770829421144e-05,0.005060125371794528,6.066503334159308,logistic_regression,0.27408062318090975,0.4808489357302599,0.5893358452039186,0.6326880545403195,0.25062962962962965,0.3965482804232804,0.3071388782247772,0.7611638780322253,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6326880545403195,0.25062962962962965,0.3965482804232804,0.3071388782247772,120.67101645469666
83,2025-07-27 02:49:21,8192,0.13861265296719427,6,1.2786919120581983,20,16,16,0.02739018184717566,0.009825607586413763,0.02043994502040404,0.022258178901323856,0.0006810036236615426,7.965445115973527e-07,4.8468935455565485e-05,4.571830833069645,mlp,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,112.57993078231812
84,2025-07-27 02:51:00,4096,0.19370837982600345,6,0.05693859753997644,15,4,256,0.02036679618052174,0.007646532633422779,0.04850808010866115,0.02446397390592839,2.800358938639914e-05,0.0001540113826779607,1.4011613898335429,5.144447123135241,logistic_regression,0.2485333398808996,0.49601164220556343,0.662385942105494,0.6456832988080834,0.25651851851851853,0.4055508524397413,0.314261037936834,0.7697773243119848,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6456832988080834,0.25651851851851853,0.4055508524397413,0.314261037936834,98.93871784210205
85,2025-07-27 02:52:50,8192,0.1503180053214963,4,0.14098541333767986,20,64,32,0.006902803525169287,0.013189640083028215,0.013866754895708409,0.019372535470825725,0.02096159435961116,2.3702239420163952e-07,1.0389065540055876e-05,5.6089449782645255,logistic_regression,0.25000014776798873,0.5000001409009651,0.503321929284204,0.5874744922052476,0.23155555555555557,0.3596018518518519,0.281711116332089,0.7320622574605498,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5874744922052476,0.23155555555555557,0.3596018518518519,0.281711116332089,110.03879976272583
86,2025-07-27 02:54:34,8192,0.037692755688538415,2,0.003664093763638339,20,32,8,0.036006000997784074,0.00682544209946333,0.03545390742689269,0.016794353184068737,1.302225791376852e-05,0.0016292524373953225,0.05613628156945533,3.631876144271305,logistic_regression,0.25559892002237883,0.4318782906551044,0.68922037182396,0.6779385629946295,0.2712962962962963,0.43798126102292767,0.3350527384845006,0.7900702934981231,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6779385629946295,0.2712962962962963,0.43798126102292767,0.3350527384845006,104.25043511390686
87,2025-07-27 02:56:55,2048,0.17860156340726693,6,2.8273764853393336e-06,10,4,256,0.028922357939658017,0.010664169998708405,0.02248038362840762,0.025737498138581182,0.08843289131320056,2.579673461905368e-05,0.11968316998713599,1.350604264485924,mlp,0.25000000009713547,0.5000000000971335,0.5000132302937528,0.5955355477797244,0.23440740740740745,0.36849551734273955,0.2865405866039195,0.7371878495460128,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5955355477797244,0.23440740740740745,0.36849551734273955,0.2865405866039195,140.31577491760254
88,2025-07-27 02:59:23,4096,0.1597729886157759,8,0.007460424973436404,5,256,16,0.03342767098958121,0.01631030148804821,0.011927888573573834,0.022702221365248416,1.672314642253206e-07,0.17168343027811583,1.7921725601946193e-05,4.373034703290619,logistic_regression,0.25000268080085936,0.4631264848949779,0.6506982104830416,0.6651304738878258,0.2653333333333333,0.4251683568489123,0.32675180656198977,0.7816780506267289,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6651304738878258,0.2653333333333333,0.4251683568489123,0.32675180656198977,148.3629593849182
89,2025-07-27 03:01:13,8192,0.11719370588761929,6,1.7756544856651624e-06,20,4,4,0.022537973035819465,0.007976375343535066,0.007037301156401743,0.006937108124004084,6.0358713606480094e-05,3.202861178567892,0.000628458982286132,8.524213259686192,logistic_regression,0.24374247089550377,0.48608508192220945,0.7058522625850263,0.6711552857382825,0.2690740740740741,0.4306622574955908,0.33121060875696345,0.7852643142766741,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6711552857382825,0.2690740740740741,0.4306622574955908,0.33121060875696345,110.04221606254578
90,2025-07-27 03:03:20,8192,0.12595604881145897,4,0.37080411994927326,20,32,256,0.017880349076380125,0.005995237994782704,0.010360480632856061,0.020874363188600295,6.341710219606104e-06,0.6758716832241075,0.00025392702405928504,4.84447902957505,mlp,0.2662549374115199,0.47374988437428717,0.5976161739327265,0.6428239944407529,0.25277777777777777,0.397582304526749,0.3090594707655532,0.7699730899323429,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6428239944407529,0.25277777777777777,0.397582304526749,0.3090594707655532,126.70664143562317
91,2025-07-27 03:05:30,8192,0.14392815962780703,6,0.010837762889981353,20,4,8,0.025874105883963796,0.01150705922844872,0.02970192027241835,0.026440387950910135,1.335389655228019e-05,0.00041862539736866884,3.1243047225866545e-06,0.0034671933484613504,logistic_regression,0.23609733702749755,0.46089309272202184,0.7020240273573011,0.690683947237061,0.27918518518518515,0.451128453850676,0.3449158668236858,0.7963373153405912,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.690683947237061,0.27918518518518515,0.451128453850676,0.3449158668236858,129.48156666755676
92,2025-07-27 03:07:39,8192,0.14213687720240756,6,0.013086887374882424,20,4,8,0.02608408632143506,0.01141120381777159,0.03069468442928275,0.029463916980795642,1.0149497260763899e-06,0.0003519869855286528,1.667941104116223e-06,0.03642181441368231,logistic_regression,0.23972782599225004,0.4515398492683671,0.6904324471666979,0.6842401018896574,0.27355555555555555,0.44158722810111695,0.33783082838862055,0.7941696340606839,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6842401018896574,0.27355555555555555,0.44158722810111695,0.33783082838862055,129.57392644882202
93,2025-07-27 03:09:43,8192,0.14951140253488,6,0.008287928634754886,20,4,8,0.02485435359808687,0.011865461981220503,0.02840167551971286,0.030145301659623536,8.875940482602451e-07,0.0005658237492771444,8.319595776985059e-07,0.0025668364356055224,logistic_regression,0.24046540685128137,0.453300940450042,0.688731371847975,0.6808174684432562,0.27296296296296296,0.4410340241034685,0.33721698037238546,0.7909880490707035,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6808174684432562,0.27296296296296296,0.4410340241034685,0.33721698037238546,123.22371363639832
94,2025-07-27 03:11:51,8192,0.14281755762327253,6,0.012265027707478825,20,4,8,0.026467744972128702,0.01146576647842162,0.030573189929749937,0.03333518793159099,1.931653958834213e-06,0.0010924704127406558,1.975242294173303e-06,0.5341230668376786,logistic_regression,0.24093125725697648,0.4536168779024033,0.6871127680241502,0.683688465456766,0.27399999999999997,0.44324610523221636,0.338654840919092,0.7927928650400473,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.683688465456766,0.27399999999999997,0.44324610523221636,0.338654840919092,128.71034741401672
95,2025-07-27 03:13:57,8192,0.14063444218060564,6,0.02293252945802834,20,4,8,0.02353817058751772,0.009781388374391846,0.026121091865253406,0.027103566852352347,1.1357438536082767e-06,0.002140871461595951,3.887496198149843e-06,0.47197700108527196,logistic_regression,0.24150489486803806,0.45317676972441534,0.6827140501554437,0.682591791531672,0.27525925925925926,0.44363580246913575,0.33972931202211387,0.7913720995522231,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.682591791531672,0.27525925925925926,0.44363580246913575,0.33972931202211387,125.71210813522339
96,2025-07-27 03:16:10,8192,0.1339852480645097,6,0.01709645662673532,20,4,8,0.02123139298583626,0.010516196516877886,0.029640430512641966,0.025801592970737117,5.406082981680162e-06,0.00037156662852319593,6.268239365847028e-07,0.2561202040054902,logistic_regression,0.23799439054254906,0.45250095321372136,0.6918919706933001,0.6847569871804476,0.2755925925925926,0.44639344503233386,0.3407897671747233,0.792673775055912,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6847569871804476,0.2755925925925926,0.44639344503233386,0.3407897671747233,133.2558777332306
97,2025-07-27 03:18:28,8192,0.15130662597663522,6,0.005589053795681896,20,4,8,0.028644484999402003,0.01051755240571003,0.018010371890148324,0.03867861159822373,4.746639031096242e-06,0.004697170563192575,9.94610124842842e-07,0.32056802146933994,logistic_regression,0.23856237437128705,0.4555152651084106,0.6879826735587744,0.6839720799073525,0.27355555555555555,0.4423724279835391,0.33806035825358643,0.7934763173772781,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6839720799073525,0.27355555555555555,0.4423724279835391,0.33806035825358643,137.30681157112122
98,2025-07-27 03:21:22,8192,0.13362029857931673,6,0.019520528369108236,15,8,8,0.01020577635252319,0.012498366781002995,0.04333151546946279,0.045040703751443485,1.5389499530070545e-05,0.0002351408000752582,2.802810495582107e-07,0.7908905877822985,logistic_regression,0.23629920857416184,0.46119496062642784,0.7026244656710311,0.6934493642195829,0.2806666666666667,0.45433546443268674,0.3469835391090508,0.7977536252688799,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6934493642195829,0.2806666666666667,0.45433546443268674,0.3469835391090508,174.09105730056763
99,2025-07-27 03:24:03,8192,0.1666391812722755,4,0.0768362535659704,15,8,8,0.01644551555621164,0.01251605478889706,0.01651541766255162,0.04766128272584172,1.2516993333961867e-05,5.575412326780734,2.370962377688036e-07,1.3673762402991438,logistic_regression,0.23916440927922467,0.4509161252179218,0.697045005946931,0.6879413569043705,0.2763703703703704,0.44665042621987067,0.34145890215776836,0.7955064413414021,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6879413569043705,0.2763703703703704,0.44665042621987067,0.34145890215776836,160.62392854690552
0,2025-07-28 16:36:58,4096,0.049451073154463954,1,0.01,20,64,32,0.005,0.005,0.005,0.01,0.008673275959550203,0.005628401799226312,0.010116961109173598,0.017861482756949088,logistic_regression,0.24999023406107673,0.4999884874108765,0.5052785386616865,0.5969459036312542,0.2321851851851852,0.3639461346266902,0.2835043147620476,0.7399184292337904,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5969459036312542,0.2321851851851852,0.3639461346266902,0.2835043147620476,165.1867208480835
1,2025-07-28 16:38:38,4096,0.04325870839085713,2,100,5,16,32,0.01,0.005,0.005,0.01,0.07205386919962366,0.028094482481022184,0.00017123270109732386,0.013547831585171009,logistic_regression,0.25,0.5,0.5,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,0.7373991304530478,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956214700424509,0.23418518518518522,0.36834869194591413,0.2863301464369141,99.52724480628967
2,2025-07-28 16:41:55,4096,0.04977834798729548,8,0.01,15,64,16,0.01,0.005,0.005,0.01,0.006715150099350913,0.0022763719235941327,0.0007762088385605204,0.06309892072878276,logistic_regression,0.24999999999006595,0.4999999999900659,0.5000798747332179,0.5958789478294865,0.23425925925925925,0.3685801734273956,0.2864554431018142,0.7375821804682932,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5958789478294865,0.23425925925925925,0.3685801734273956,0.2864554431018142,197.40876412391663
